"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"SVK","Males",60,1988,0.7332,"SVK_1988_1_60","SVK_1988_1",107,5,0.1064,0.145117294053464,107000,15527.5504637207,15527.5504637207,0.145117294053464,0.6268,0.7332,0.00151597262257456,0.00151597262257456,"SVK_1988",426.76,246.64,180.16,1233.36,1667.88,12659,"60_1"
"SVK","Males",60,1989,0.72208,"SVK_1989_1_60","SVK_1989_1",106,5,0.10896,0.150897407489475,106000,15995.1251938843,15995.1251938843,0.150897407489475,0.61312,0.72208,0.00152925078694725,0.00152925078694725,"SVK_1989",429.52,246.4,183.12,1237.95,1674.53,12734,"60_1"
"SVK","Males",60,1990,0.71563,"SVK_1990_1_60","SVK_1990_1",107,5,0.10784,0.150692396909017,107000,16124.0864692648,16124.0864692648,0.150692396909017,0.60779,0.71563,0.00152554450914029,0.00152554450914029,"SVK_1990",423.08,240.28,182.8,1238.58,1719.34,12374,"60_1"
"SVK","Males",60,1991,0.72338,"SVK_1991_1_60","SVK_1991_1",106,5,0.10949,0.151358898504244,106000,16044.0432414499,16044.0432414499,0.151358898504244,0.61389,0.72338,0.00153028193223841,0.00153028193223841,"SVK_1991",371.92,197.68,174.24,1052.46,1616.62,10537,"60_1"
"SVK","Males",60,1992,0.73304,"SVK_1992_1_60","SVK_1992_1",105,5,0.10444,0.142475171886937,105000,14959.8930481283,14959.8930481283,0.142475171886937,0.6286,0.73304,0.00151467441407507,0.00151467441407508,"SVK_1992",349.48,192.44,157.04,1040.4,1517.12,9839,"60_1"
"SVK","Males",60,1993,0.74862,"SVK_1993_1_60","SVK_1993_1",105,5,0.10209,0.136370922497395,105000,14318.9468622265,14318.9468622265,0.136370922497395,0.64653,0.74862,0.00149730166735722,0.00149730166735722,"SVK_1993",316,169.48,146.52,901.26,1391.74,10481,"60_1"
"SVK","Males",60,1994,0.75522,"SVK_1994_1_60","SVK_1994_1",104,5,0.10308,0.136490029395408,104000,14194.9630571224,14194.9630571224,0.136490029395408,0.65214,0.75522,0.00150232551230564,0.00150232551230564,"SVK_1994",330.8,154.24,176.56,929.61,1520.59,11064,"60_1"
"SVK","Males",60,1995,0.75825,"SVK_1995_1_60","SVK_1995_1",100,5,0.10438,0.13765908341576,1e+05,13765.908341576,13765.908341576,0.13765908341576,0.65387,0.75825,0.00151899316668095,0.00151899316668095,"SVK_1995",296.8,148.4,148.4,923.76,1441.44,11874,"60_1"
"SVK","Males",60,1996,0.76716,"SVK_1996_1_60","SVK_1996_1",99,5,0.10334,0.134704624850096,99000,13335.7578601595,13335.7578601595,0.134704624850096,0.66382,0.76716,0.00150433241178814,0.00150433241178814,"SVK_1996",312.28,151.44,160.84,878.31,1524.41,12623,"60_1"
"SVK","Males",60,1997,0.76415,"SVK_1997_1_60","SVK_1997_1",95,5,0.09887,0.129385591834064,95000,12291.6312242361,12291.6312242361,0.129385591834064,0.66528,0.76415,0.00148543242445797,0.00148543242445797,"SVK_1997",307.84,152.72,155.08,893.43,1481.73,13335,"60_1"
"SVK","Males",60,1998,0.75936,"SVK_1998_1_60","SVK_1998_1",95,5,0.1007,0.132611672987779,95000,12598.108933839,12598.108933839,0.132611672987779,0.65866,0.75936,0.0014837371930142,0.0014837371930142,"SVK_1998",312.96,157.2,155.72,949.32,1496.72,13822,"60_1"
"SVK","Males",60,1999,0.76623,"SVK_1999_1_60","SVK_1999_1",93,5,0.10255,0.133837098521332,93000,12446.8501624838,12446.8501624838,0.133837098521332,0.66368,0.76623,0.00148631523327287,0.00148631523327287,"SVK_1999",302.88,147.92,154.96,951.3,1447.82,13750,"60_1"
"SVK","Males",60,2000,0.77263,"SVK_2000_1_60","SVK_2000_1",95,5,0.10127,0.131071793743448,95000,12451.8204056275,12451.8204056275,0.131071793743448,0.67136,0.77263,0.00147331072606211,0.00147331072606211,"SVK_2000",286.44,134.4,152.04,874.62,1431.94,13905,"60_1"
"SVK","Males",60,2001,0.7792,"SVK_2001_1_60","SVK_2001_1",97,5,0.10261,0.131686344969199,97000,12773.5754620123,12773.5754620123,0.131686344969199,0.67659,0.7792,0.0014465876825457,0.0014465876825457,"SVK_2001",284.04,133.2,150.84,948.06,1368.9,14362,"60_1"
"SVK","Males",60,2002,0.77896,"SVK_2002_1_60","SVK_2002_1",99,5,0.09639,0.123741912293314,99000,12250.4493170381,12250.4493170381,0.123741912293314,0.68257,0.77896,0.00141052847404358,0.00141052847404358,"SVK_2002",294.44,142.52,151.92,948.06,1375.5,14985,"60_1"
"SVK","Males",60,2003,0.78082,"SVK_2003_1_60","SVK_2003_1",102,5,0.09444,0.120949770753823,102000,12336.8766168899,12336.8766168899,0.120949770753823,0.68638,0.78082,0.00139391067719785,0.00139391067719785,"SVK_2003",295,142.52,152.48,950.22,1367.78,15773,"60_1"
"SVK","Males",60,2004,0.79337,"SVK_2004_1_60","SVK_2004_1",103,5,0.09443,0.119023910659591,103000,12259.4627979379,12259.4627979379,0.119023910659591,0.69894,0.79337,0.00136295414778244,0.00136295414778244,"SVK_2004",285.04,134.16,150.84,941.49,1421.47,16571,"60_1"
"SVK","Males",60,2005,0.7887,"SVK_2005_1_60","SVK_2005_1",106,5,0.09385,0.118993280081146,106000,12613.2876886015,12613.2876886015,0.118993280081146,0.69485,0.7887,0.00134838352888658,0.00134838352888658,"SVK_2005",296.48,151.24,145.2,911.7,1453.82,17650,"60_1"
"SVK","Males",60,2006,0.79427,"SVK_2006_1_60","SVK_2006_1",107,5,0.09002,0.113336774648419,107000,12127.0348873809,12127.0348873809,0.113336774648419,0.70425,0.79427,0.00131250892568237,0.00131250892568237,"SVK_2006",295.4,147.8,147.6,943.92,1424.68,19099,"60_1"
"SVK","Males",60,2007,0.79498,"SVK_2007_1_60","SVK_2007_1",112,5,0.09368,0.117839442501698,112000,13198.0175601902,13198.0175601902,0.117839442501698,0.7013,0.79498,0.00130217777202457,0.00130217777202457,"SVK_2007",285,134.08,150.92,909.81,1420.19,21110,"60_1"
"SVK","Males",60,2008,0.79664,"SVK_2008_1_60","SVK_2008_1",118,5,0.08751,0.109848865233983,118000,12962.16609761,12962.16609761,0.109848865233983,0.70913,0.79664,0.00126149586693547,0.00126149586693547,"SVK_2008",293.72,139.68,154.04,875.34,1517.94,22232,"60_1"
"SVK","Males",60,2009,0.80768,"SVK_2009_1_60","SVK_2009_1",126,5,0.0910399999999999,0.112717908082409,126000,14202.4564183835,14202.4564183835,0.112717908082409,0.71664,0.80768,0.00124305070632602,0.00124305070632602,"SVK_2009",290.12,144.16,145.96,973.8,1462.08,20953,"60_1"
"SVK","Males",60,2010,0.81778,"SVK_2010_1_60","SVK_2010_1",134,5,0.0898599999999999,0.109882853579202,134000,14724.3023796131,14724.3023796131,0.109882853579202,0.72792,0.81778,0.00120901717437288,0.00120901717437288,"SVK_2010",292.26,146.46,145.8,1020.825,1418.415,21941,"60_1"
"SVK","Males",60,2011,0.82226,"SVK_2011_1_60","SVK_2011_1",145,5,0.08631,0.104966798822757,145000,15220.1858292997,15220.1858292997,0.104966798822757,0.73595,0.82226,0.00117237602284214,0.00117237602284214,"SVK_2011",293.52,145.04,148.48,1017.99,1399.99,22483,"60_1"
"SVK","Males",60,2012,0.82851,"SVK_2012_1_60","SVK_2012_1",152,5,0.0847899999999999,0.102340345922198,152000,15555.732580174,15555.732580174,0.102340345922198,0.74372,0.82851,0.0011551607250765,0.0011551607250765,"SVK_2012",273.46,129.1,144.34,1033.2,1365.34,22816,"60_1"
"SVK","Males",60,2013,0.8365,"SVK_2013_1_60","SVK_2013_1",158,5,0.08517,0.101817095038852,158000,16087.1010161387,16087.1010161387,0.101817095038852,0.75133,0.8365,0.00113776461656898,0.00113776461656898,"SVK_2013",285.84,139.24,146.6,1049.85,1407.31,23132,"60_1"
"SVK","Males",60,2014,0.83797,"SVK_2014_1_60","SVK_2014_1",165,5,0.08058,0.096160960416244,165000,15866.5584686803,15866.5584686803,0.096160960416244,0.75739,0.83797,0.00112236760127849,0.00112236760127849,"SVK_2014",286.32,136.76,149.56,1069.2,1309.48,23703,"60_1"
"SVK","Males",60,2015,0.83655,"SVK_2015_1_60","SVK_2015_1",169,5,0.08309,0.0993246070169147,169000,16785.8585858586,16785.8585858586,0.0993246070169147,0.75346,0.83655,0.00112197351453279,0.00112197351453279,"SVK_2015",271.8,137.48,134.32,1087.56,1199.64,24588,"60_1"
"SVK","Males",60,2016,0.84845,"SVK_2016_1_60","SVK_2016_1",170,5,0.0809000000000001,0.0953503447463022,170000,16209.5586068714,16209.5586068714,0.0953503447463022,0.76755,0.84845,0.00110738809029666,0.00110738809029666,"SVK_2016",280.16,150.6,129.56,1142.55,1250.29,25364,"60_1"
"SVK","Males",60,2017,0.84826,"SVK_2017_1_60","SVK_2017_1",172,5,0.0804,0.0947822601560842,172000,16302.5487468465,16302.5487468465,0.0947822601560842,0.76786,0.84826,0.00109589011163277,0.00109589011163277,"SVK_2017",275.76,154.32,121.44,1215.81,1211.43,26096,"60_1"
"SVK","Males",60,2018,0.84538,"SVK_2018_1_60","SVK_2018_1",172,5,0.07735,0.0914973148170054,172000,15737.5381485249,15737.5381485249,0.0914973148170054,0.76803,0.84538,0.00109295408011682,0.00109295408011682,"SVK_2018",275.04,149.44,125.6,1253.79,1191.17,27076,"60_1"
"SVN","Males",60,1961,0.75634,"SVN_1961_1_60","SVN_1961_1",32,5,0.09293,0.122868022318005,32000,3931.77671417616,3931.77671417616,0.122868022318005,0.66341,0.75634,0.00270151510582908,0.00270151510582908,"SVN_1961",361.44,90.04,271.36,557.91,2032.65,7760,"60_1"
"SVN","Males",60,1971,0.72498,"SVN_1971_1_60","SVN_1971_1",38,5,0.096,0.13241744599851,38000,5031.86294794339,5031.86294794339,0.13241744599851,0.62898,0.72498,0.00264847880799577,0.00264847880799577,"SVN_1971",390.8,118.36,272.48,811.35,2115.85,13657,"60_1"
"SVN","Males",60,1981,0.739195,"SVN_1981_1_60","SVN_1981_1",24,5,0.0898100000000001,0.121497033935565,24000,2915.92881445356,2915.92881445356,0.121497033935565,0.649385,0.739195,0.00260692746183293,0.00260692746183293,"SVN_1981",422.64,159.72,262.92,957.96,2146.4,20929,"60_1"
"SVN","Males",60,1982,0.71972,"SVN_1982_1_60","SVN_1982_1",27,5,0.0959,0.133246262435392,27000,3597.64908575557,3597.64908575557,0.133246262435392,0.62382,0.71972,0.0025728271111521,0.0025728271111521,"SVN_1982",412.8,156.64,256.2,972.27,2098.93,20535,"60_1"
"SVN","Males",60,1983,0.71863,"SVN_1983_1_60","SVN_1983_1",30,5,0.09695,0.13490948053936,30000,4047.28441618079,4047.28441618079,0.13490948053936,0.62168,0.71863,0.00250807717686478,0.00250807717686478,"SVN_1983",420.72,158.64,262.08,958.95,2134.33,20451,"60_1"
"SVN","Males",60,1984,0.72597,"SVN_1984_1_60","SVN_1984_1",32,5,0.09451,0.130184442883315,32000,4165.90217226607,4165.90217226607,0.130184442883315,0.63146,0.72597,0.00245100887935213,0.00245100887935213,"SVN_1984",416.92,161.64,255.28,992.52,2072.56,20650,"60_1"
"SVN","Males",60,1985,0.73619,"SVN_1985_1_60","SVN_1985_1",34,5,0.102,0.138551189231041,34000,4710.74043385539,4710.74043385539,0.138551189231041,0.63419,0.73619,0.00246077038834018,0.00246077038834018,"SVN_1985",409.52,159.04,250.52,991.35,2085.13,20663,"60_1"
"SVN","Males",60,1986,0.74891,"SVN_1986_1_60","SVN_1986_1",35,5,0.09642,0.128747112470123,35000,4506.14893645431,4506.14893645431,0.128747112470123,0.65249,0.74891,0.00238865522308793,0.00238865522308793,"SVN_1986",418.24,163.16,255.08,1033.47,2094.29,21122,"60_1"
"SVN","Males",60,1987,0.73676,"SVN_1987_1_60","SVN_1987_1",36,5,0.10134,0.137548183940496,36000,4951.73462185786,4951.73462185786,0.137548183940496,0.63542,0.73676,0.0023983228664954,0.0023983228664954,"SVN_1987",411.28,165.72,245.56,1061.55,2041.17,20851,"60_1"
"SVN","Males",60,1988,0.7573,"SVN_1988_1_60","SVN_1988_1",38,5,0.0965199999999999,0.127452792816585,38000,4843.20612703024,4843.20612703024,0.127452792816585,0.66078,0.7573,0.0023117922609099,0.0023117922609099,"SVN_1988",407.6,166.08,241.52,1073.25,2014.15,20083,"60_1"
"SVN","Males",60,1989,0.76307,"SVN_1989_1_60","SVN_1989_1",41,5,0.0960800000000001,0.12591243267328,41000,5162.4097396045,5162.4097396045,0.12591243267328,0.66699,0.76307,0.00225869303682495,0.00225869303682495,"SVN_1989",409.24,163.28,245.92,1032.12,2059.64,19837,"60_1"
"SVN","Males",60,1990,0.77334,"SVN_1990_1_60","SVN_1990_1",43,5,0.09172,0.118602425841157,43000,5099.90431116973,5099.90431116973,0.118602425841157,0.68162,0.77334,0.00222436308148753,0.00222436308148753,"SVN_1990",424.68,177.36,247.32,1034.82,2085.5,18093,"60_1"
"SVN","Males",60,1991,0.776145,"SVN_1991_1_60","SVN_1991_1",45,5,0.094355,0.121568779029692,45000,5470.59505633612,5470.59505633612,0.121568779029692,0.68179,0.776145,0.00222548561951135,0.00222548561951135,"SVN_1991",397.04,151.28,245.76,949.05,1982.91,16402,"60_1"
"SVN","Males",60,1992,0.77698,"SVN_1992_1_60","SVN_1992_1",47,5,0.10068,0.129578624932431,47000,6090.19537182424,6090.19537182424,0.129578624932431,0.6763,0.77698,0.00221896002011964,0.00221896002011964,"SVN_1992",300.68,153.52,147.2,823.77,1247.55,15463,"60_1"
"SVN","Males",60,1993,0.76859,"SVN_1993_1_60","SVN_1993_1",48,5,0.0976,0.126985779154035,48000,6095.3173993937,6095.3173993937,0.126985779154035,0.67099,0.76859,0.00218520006112262,0.00218520006112262,"SVN_1993",346.48,200.08,146.4,905.04,1294.48,15872,"60_1"
"SVN","Males",60,1994,0.786345,"SVN_1994_1_60","SVN_1994_1",49,5,0.0951000000000001,0.120939282376056,49000,5926.02483642676,5926.02483642676,0.120939282376056,0.691245,0.786345,0.00212899148848871,0.00212899148848871,"SVN_1994",363.96,210.96,153.04,930.78,1325.26,16665,"60_1"
"SVN","Males",60,1995,0.7973,"SVN_1995_1_60","SVN_1995_1",47,5,0.0922500000000001,0.115702997616957,47000,5438.04088799699,5438.04088799699,0.115702997616957,0.70505,0.7973,0.00212952054630793,0.00212952054630793,"SVN_1995",383.64,219.92,163.72,904.05,1396.31,17817,"60_1"
"SVN","Males",60,1996,0.80356,"SVN_1996_1_60","SVN_1996_1",48,5,0.08908,0.110856687739559,48000,5321.12101149883,5321.12101149883,0.110856687739559,0.71448,0.80356,0.00208818661947139,0.00208818661947139,"SVN_1996",399.88,232.16,167.72,955.71,1487.41,18376,"60_1"
"SVN","Males",60,1997,0.80047,"SVN_1997_1_60","SVN_1997_1",48,5,0.09363,0.116968780841256,48000,5614.50148038028,5614.50148038028,0.116968780841256,0.70684,0.80047,0.00210370339981861,0.00210370339981861,"SVN_1997",391.96,234.44,157.48,941.13,1400.91,19259,"60_1"
"SVN","Males",60,1998,0.80556,"SVN_1998_1_60","SVN_1998_1",48,5,0.09008,0.11182283132231,48000,5367.49590347088,5367.49590347088,0.11182283132231,0.71548,0.80556,0.00208266022807281,0.00208266022807281,"SVN_1998",384,228.64,155.36,883.26,1425.74,19851,"60_1"
"SVN","Males",60,1999,0.81225,"SVN_1999_1_60","SVN_1999_1",49,5,0.0897600000000001,0.11050784856879,49000,5414.88457987073,5414.88457987073,0.11050784856879,0.72249,0.81225,0.00205069564434053,0.00205069564434053,"SVN_1999",414.08,244.96,169.12,952.56,1541.36,20794,"60_1"
"SVN","Males",60,2000,0.8184,"SVN_2000_1_60","SVN_2000_1",49,5,0.08094,0.098900293255132,49000,4846.11436950147,4846.11436950147,0.098900293255132,0.73746,0.8184,0.00201096518349067,0.00201096518349067,"SVN_2000",409.36,240.08,169.28,970.47,1474.17,21501,"60_1"
"SVN","Males",60,2001,0.82545,"SVN_2001_1_60","SVN_2001_1",48,5,0.07821,0.0947483190986735,48000,4547.91931673633,4547.91931673633,0.0947483190986734,0.74724,0.82545,0.00197449077350666,0.00197449077350666,"SVN_2001",399.92,233.2,166.72,1038.24,1487.84,22007,"60_1"
"SVN","Males",60,2002,0.8167,"SVN_2002_1_60","SVN_2002_1",49,5,0.0795,0.0973429655932411,49000,4769.80531406881,4769.80531406881,0.0973429655932411,0.7372,0.8167,0.00197364078269797,0.00197364078269797,"SVN_2002",394.52,228.48,166.04,1042.83,1506.65,22725,"60_1"
"SVN","Males",60,2003,0.82265,"SVN_2003_1_60","SVN_2003_1",50,5,0.07672,0.0932595879170972,50000,4662.97939585486,4662.97939585486,0.0932595879170972,0.74593,0.82265,0.00192296316245227,0.00192296316245227,"SVN_2003",400.44,235.92,164.52,1082.88,1498.68,23257,"60_1"
"SVN","Males",60,2004,0.83477,"SVN_2004_1_60","SVN_2004_1",50,5,0.07096,0.0850054506031602,50000,4250.27253015801,4250.27253015801,0.0850054506031602,0.76381,0.83477,0.00185576836422066,0.00185576836422066,"SVN_2004",397.24,235.48,161.76,1086.39,1519.37,24151,"60_1"
"SVN","Males",60,2005,0.84391,"SVN_2005_1_60","SVN_2005_1",49,5,0.07116,0.0843217878683746,49000,4131.76760555036,4131.76760555036,0.0843217878683746,0.77275,0.84391,0.0018465712643334,0.0018465712643334,"SVN_2005",392.36,234.76,157.64,1058.49,1451.15,24967,"60_1"
"SVN","Males",60,2006,0.82855,"SVN_2006_1_60","SVN_2006_1",48,5,0.06308,0.0761330034397442,48000,3654.38416510772,3654.38416510772,0.0761330034397442,0.76547,0.82855,0.00179569838944753,0.00179569838944753,"SVN_2006",392.72,227.44,165.28,1070.46,1504.82,26183,"60_1"
"SVN","Males",60,2007,0.845965,"SVN_2007_1_60","SVN_2007_1",49,5,0.066335,0.0784134095382197,49000,3842.25706737277,3842.25706737277,0.0784134095382197,0.77963,0.845965,0.00175084861939672,0.00175084861939672,"SVN_2007",393.04,227.72,165.32,1076.4,1507.56,27833,"60_1"
"SVN","Males",60,2008,0.86168,"SVN_2008_1_60","SVN_2008_1",50,5,0.06258,0.0726255686565778,50000,3631.27843282889,3631.27843282889,0.0726255686565778,0.7991,0.86168,0.00167628364155618,0.00167628364155618,"SVN_2008",406.64,239.84,166.76,1097.1,1511.26,28474,"60_1"
"SVN","Males",60,2009,0.87234,"SVN_2009_1_60","SVN_2009_1",53,5,0.06191,0.0709700346195291,53000,3761.41183483504,3761.41183483504,0.0709700346195291,0.81043,0.87234,0.00161526602582839,0.00161526602582839,"SVN_2009",407.72,238.4,169.28,1096.83,1529.45,25906,"60_1"
"SVN","Males",60,2010,0.87645,"SVN_2010_1_60","SVN_2010_1",58,5,0.06099,0.0695875406469279,58000,4036.07735752182,4036.07735752182,0.0695875406469279,0.81546,0.87645,0.00156142889702728,0.00156142889702728,"SVN_2010",401.86,232.96,168.9,1095.75,1538.39,26001,"60_1"
"SVN","Males",60,2011,0.88391,"SVN_2011_1_60","SVN_2011_1",63,5,0.05799,0.0656062268783021,63000,4133.19229333303,4133.19229333303,0.0656062268783021,0.82592,0.88391,0.00152980646234824,0.00152980646234824,"SVN_2011",395.66,223.24,172.44,1074.96,1546.38,26004,"60_1"
"SVN","Males",60,2012,0.88661,"SVN_2012_1_60","SVN_2012_1",64,5,0.05966,0.0672900147753804,64000,4306.56094562435,4306.56094562435,0.0672900147753804,0.82695,0.88661,0.00149221101842943,0.00149221101842943,"SVN_2012",393.04,218.76,174.28,1069.875,1551.085,25252,"60_1"
"SVN","Males",60,2013,0.88976,"SVN_2013_1_60","SVN_2013_1",68,5,0.0595,0.0668719654738356,68000,4547.29365222082,4547.29365222082,0.0668719654738356,0.83026,0.88976,0.00149982781759103,0.00149982781759103,"SVN_2013",384.76,207.22,177.54,1075.725,1574.515,24944,"60_1"
"SVN","Males",60,2014,0.90257,"SVN_2014_1_60","SVN_2014_1",71,5,0.0577099999999999,0.0639396390307676,71000,4539.7143711845,4539.7143711845,0.0639396390307676,0.84486,0.90257,0.0014190130016481,0.0014190130016481,"SVN_2014",395.76,211.92,183.84,1022.04,1644.2,25693,"60_1"
"SVN","Males",60,2015,0.89553,"SVN_2015_1_60","SVN_2015_1",72,5,0.0569400000000001,0.0635824595490939,72000,4577.93708753476,4577.93708753476,0.0635824595490939,0.83859,0.89553,0.00143558306997772,0.00143558306997772,"SVN_2015",389.56,209,180.56,1004.31,1630.13,26268,"60_1"
"SVN","Males",60,2016,0.899,"SVN_2016_1_60","SVN_2016_1",73,5,0.0547800000000001,0.0609343715239155,73000,4448.20912124583,4448.20912124583,0.0609343715239155,0.84422,0.899,0.00141798904551666,0.00141798904551666,"SVN_2016",394.36,211.52,182.84,1031.04,1596.6,26908,"60_1"
"SVN","Males",60,2017,0.90649,"SVN_2017_1_60","SVN_2017_1",73,5,0.05655,0.0623834791338018,73000,4553.99397676753,4553.99397676753,0.0623834791338018,0.84994,0.90649,0.00139873387512549,0.00139873387512549,"SVN_2017",389.88,212.28,177.6,1038.96,1628.16,28190,"60_1"
"SVN","Males",60,2018,0.90966,"SVN_2018_1_60","SVN_2018_1",72,5,0.05416,0.0595387287557989,72000,4286.78847041752,4286.78847041752,0.0595387287557989,0.8555,0.90966,0.00138624416327912,0.00138624416327912,"SVN_2018",383.64,203.72,179.92,1029.78,1643.58,29245,"60_1"
"SWE","Males",60,1961,0.83972,"SWE_1961_1_60","SWE_1961_1",193,5,0.0735600000000001,0.0876006287810223,193000,16906.9213547373,16906.9213547373,0.0876006287810223,0.76616,0.83972,0.00103034624312134,0.00103034624312134,"SWE_1961",344.52,229.32,115.2,1092.6,1311.88,14564,"60_1"
"SWE","Males",60,1962,0.83889,"SWE_1962_1_60","SWE_1962_1",196,5,0.0751899999999999,0.0896303448604702,196000,17567.5475926522,17567.5475926522,0.0896303448604702,0.7637,0.83889,0.0010220623597412,0.0010220623597412,"SWE_1962",338.4,220.68,117.68,1069.38,1312.22,15093,"60_1"
"SWE","Males",60,1963,0.84068,"SWE_1963_1_60","SWE_1963_1",201,5,0.07575,0.0901056287767046,201000,18111.2313841176,18111.2313841176,0.0901056287767046,0.76493,0.84068,0.00100748596220353,0.00100748596220353,"SWE_1963",337.28,214,123.28,1047.87,1325.85,15808,"60_1"
"SWE","Males",60,1964,0.83937,"SWE_1964_1_60","SWE_1964_1",206,5,0.07314,0.0871367811572965,206000,17950.1769184031,17950.1769184031,0.0871367811572965,0.76623,0.83937,0.000981603420639522,0.000981603420639522,"SWE_1964",343.6,217.88,125.72,1085.58,1351.82,16761,"60_1"
"SWE","Males",60,1965,0.84177,"SWE_1965_1_60","SWE_1965_1",210,5,0.07412,0.0880525559238271,210000,18491.0367440037,18491.0367440037,0.0880525559238271,0.76765,0.84177,0.000967551366100899,0.000967551366100899,"SWE_1965",343.2,224.96,118.24,1056.69,1341.11,17239,"60_1"
"SWE","Males",60,1966,0.84259,"SWE_1966_1_60","SWE_1966_1",213,5,0.0735399999999999,0.0872785103075042,213000,18590.3226954984,18590.3226954984,0.0872785103075042,0.76905,0.84259,0.00095995744206018,0.00095995744206018,"SWE_1966",349.48,224.08,125.4,1030.05,1374.47,17432,"60_1"
"SWE","Males",60,1967,0.84003,"SWE_1967_1_60","SWE_1967_1",216,5,0.07386,0.0879254312345988,216000,18991.8931466733,18991.8931466733,0.0879254312345988,0.76617,0.84003,0.000959744217542615,0.000959744217542615,"SWE_1967",346.32,223.92,122.36,1031.13,1355.55,17883,"60_1"
"SWE","Males",60,1968,0.83966,"SWE_1968_1_60","SWE_1968_1",221,5,0.07213,0.0859038182121335,221000,18984.7438248815,18984.7438248815,0.0859038182121335,0.76753,0.83966,0.000956428210602421,0.000956428210602421,"SWE_1968",344.2,225.36,118.84,1028.79,1317.01,18428,"60_1"
"SWE","Males",60,1969,0.839945,"SWE_1969_1_60","SWE_1969_1",225,5,0.07368,0.0877200292876319,225000,19737.0065897172,19737.0065897172,0.0877200292876319,0.766265,0.839945,0.000960185534938363,0.000960185534938363,"SWE_1969",342.16,223.84,118.32,1017.63,1303.21,19215,"60_1"
"SWE","Males",60,1970,0.84155,"SWE_1970_1_60","SWE_1970_1",232,5,0.0721350000000001,0.0857168320361239,232000,19886.3050323807,19886.3050323807,0.0857168320361239,0.769415,0.84155,0.000946987498139692,0.000946987498139692,"SWE_1970",350.16,230.36,119.8,1050.39,1330.45,20269,"60_1"
"SWE","Males",60,1971,0.840255,"SWE_1971_1_60","SWE_1971_1",236,5,0.07247,0.086247627208407,236000,20354.4400211841,20354.4400211841,0.086247627208407,0.767785,0.840255,0.000943063047371655,0.000943063047371655,"SWE_1971",355.24,235.96,119.28,1045.98,1361.78,20320,"60_1"
"SWE","Males",60,1972,0.839465,"SWE_1972_1_60","SWE_1972_1",238,5,0.0708449999999998,0.0843930360408115,238000,20085.5425777131,20085.5425777131,0.0843930360408115,0.76862,0.839465,0.000937357595904301,0.000937357595904301,"SWE_1972",343.28,226.36,116.92,1029.15,1342.57,20725,"60_1"
"SWE","Males",60,1973,0.840935,"SWE_1973_1_60","SWE_1973_1",240,5,0.07178,0.0853573700702194,240000,20485.7688168527,20485.7688168527,0.0853573700702194,0.769155,0.840935,0.000933580305073709,0.000933580305073709,"SWE_1973",347.8,229.28,118.48,1023.84,1345.36,21509,"60_1"
"SWE","Males",60,1974,0.8404,"SWE_1974_1_60","SWE_1974_1",239,5,0.0716950000000001,0.0853105663969539,239000,20389.225368872,20389.225368872,0.0853105663969539,0.768705,0.8404,0.000934462445479258,0.000934462445479258,"SWE_1974",358.2,239.92,118.28,1040.49,1332.31,22132,"60_1"
"SWE","Males",60,1975,0.84056,"SWE_1975_1_60","SWE_1975_1",237,5,0.0720350000000001,0.0856988198343962,237000,20310.6203007519,20310.6203007519,0.0856988198343962,0.768525,0.84056,0.000934217306809688,0.000934217306809688,"SWE_1975",368.84,251.16,117.68,1068.48,1336.68,22607,"60_1"
"SWE","Males",60,1976,0.840505,"SWE_1976_1_60","SWE_1976_1",234,5,0.072505,0.0862636153265002,234000,20185.685986401,20185.685986401,0.0862636153265002,0.768,0.840505,0.000937520632385989,0.000937520632385989,"SWE_1976",383.44,259.44,124.04,1091.61,1376.95,22765,"60_1"
"SWE","Males",60,1977,0.84117,"SWE_1977_1_60","SWE_1977_1",231,5,0.071735,0.0852800266295755,231000,19699.6861514319,19699.6861514319,0.0852800266295755,0.769435,0.84117,0.000939069969854726,0.000939069969854725,"SWE_1977",381.08,262.4,118.68,1098.45,1334.47,22322,"60_1"
"SWE","Males",60,1978,0.8423,"SWE_1978_1_60","SWE_1978_1",227,5,0.07152,0.0849103644782144,227000,19274.6527365547,19274.6527365547,0.0849103644782144,0.77078,0.8423,0.000942046887537255,0.000942046887537254,"SWE_1978",376.16,259.12,117.04,1108.62,1304.22,22646,"60_1"
"SWE","Males",60,1979,0.843655,"SWE_1979_1_60","SWE_1979_1",225,5,0.0708500000000001,0.0839798258766914,225000,18895.4608222556,18895.4608222556,0.0839798258766914,0.772805,0.843655,0.000938884781371211,0.000938884781371211,"SWE_1979",383.48,264.52,118.96,1104.39,1333.13,23465,"60_1"
"SWE","Males",60,1980,0.84756,"SWE_1980_1_60","SWE_1980_1",230,5,0.0728,0.0858936240502147,230000,19755.5335315494,19755.5335315494,0.0858936240502147,0.77476,0.84756,0.000935593033462975,0.000935593033462975,"SWE_1980",390.48,269,121.48,1112.94,1347.58,23809,"60_1"
